-0.06169379939533084,120
-0.03297910754422953,77
0.04250987091822501,48
-0.4973973687587864,100
-0.1216140395232769,101
0.1377416545920116,81
0.07964014359060442,71
-0.10690816141791656,109
-0.09848556018116339,78
0.1662643390992667,135
-0.0419693930974971,104
-0.08434084284947777,89
0.27354710902996554,130
-0.06029087061559854,169
0.09782697081222741,106
-0.01166059617355817,87
0.0028079458592676085,118
-0.1468938850205232,101
-0.1288581643686924,120
0.18390098938668054,132
-0.17564359035122756,84
0.03679396600011002,133
-0.18397694627726788,98
-0.04087557685083818,101
-0.010391291487153832,89
-0.2492618114493746,120
0.16541945468737718,151
-0.032379966342833744,123
0.17740060764583535,60
-0.14495184086334942,84
0.13196931033566142,95
0.3453259626502004,144
0.02766974173651053,76
-0.10187032321789993,120
0.06699585660778637,93
0.01631402129345173,145
-0.03630984176805186,109
-0.022886048217120456,100
-0.09163391899305792,97
0.0587700873789618,67
-0.06290975611728683,81
-0.13334027386279204,103
0.11748703234617541,95
-0.02968245433261347,109
0.3919929651943067,93
-0.04223053309948925,111
-0.11241073585535491,79
-0.08723465146929646,61
0.05085299097294157,84
-0.1094119224833579,88
-0.1943052260897063,94
0.24107179860430955,64
-0.19083174700127759,94
0.2222368135848656,101
0.016348433370711377,116
-0.1641247454480359,81
0.24514700862057126,129
-0.035328092217881454,95
-0.15594218082653344,112
0.00500138227723698,93
0.1881568091290195,87
0.09775144596807692,89
0.11912666777555211,96
0.2583403970219467,155
0.02737454606457341,88
0.05156216619692245,119
-0.038707676439926356,122
-0.22301413228038336,105
-0.026490250581998404,125
0.23773676921168144,89
-0.26446809583166964,75
0.1967818685843591,91
0.0344208844696606,72
-0.14138795470370596,95
0.0050103719986635525,135
0.2616382677574745,118
-0.09078002987100717,93
0.11377899031977384,71
0.16491704444559332,98
-0.1393741512408922,111
0.09009672767744889,112
0.07546322127847171,74
-0.07593291316172443,108
0.09793783554193664,95
-0.05898917940232158,96
-0.09142454178598339,60
-0.19001947648464304,72
0.053011932372830466,116
-0.06918855048297401,123
-0.08864899222654915,78
-0.17716004822486905,126
-0.20958341805454522,100
-0.12319590391304205,73
0.10468392104424495,133
-0.12689233175234013,79
0.21191887302885662,111
0.056428867155122665,74
0.018899719990904503,82
-0.18529615141253636,89
0.28822825033305,96
-0.2209050763164704,77
0.07530121480565705,64
0.24933919689989967,80
-0.034652135242847645,86
-0.10733890343415875,102
-0.007659769998769848,82
0.13253933768270051,114
0.19899603292826895,79
0.08585560101387193,97
-0.16522239529073618,130
-0.10593852155259839,75
0.025701156297255008,95
-0.1962348257595744,91
-0.04085555143452689,74
0.33133298384944443,90
-0.1634293389240254,107
0.16927380010242782,52
-0.14475771694947234,85
-0.05591863458905054,104
-0.015329721015596237,155
-0.23063852450230812,83
-0.020572026614804458,96
0.1897130725692131,103
0.10276882311584776,98
0.09985561448918381,101
-0.12548472785042727,124
-0.02656781873743578,71
0.025538383322216536,96
0.09699488079689483,73
0.19656673034612412,72
-0.15470966178024403,109
0.2501221618897976,70
-0.04774248663911995,70
-0.042555596503924466,109
-0.1860770808297524,81
-0.014979314313091935,104
-0.039037949271688244,101
-0.18998570164212064,105
-0.04851761173756461,153
0.013393525610489534,68
-0.066525130018876,61
0.11207900117463443,123
-0.15851273948218694,96
0.12867227362401842,127
-0.03270742170752717,91
0.05103041530252158,76
-0.2815878220640689,77
0.014561829121907743,57
-0.014095086295491163,104
0.13554613399443755,136
-0.18179552723056508,89
0.199796174641647,68
-0.1672047272954102,113
0.19269407650686865,113
0.08191929244319363,101
-0.1179792613588369,94
0.3206541872678201,88
-0.18415370270382625,99
-0.03060618307507136,76
0.026250006715214227,92
0.07345751012492194,75
0.029148342031648053,77
0.11505948985290321,109
0.06407681983980776,123
9.489887635031388e-05,116
-0.14424449008835394,82
-0.056565602346310404,117
0.13056187681220113,90
-0.17978494776509177,78
0.011838720139531602,109
-0.31206953851450436,116
-0.10915169355210871,91
-0.2482841396137523,86
0.1818710654810869,68
-0.27822243068125824,109
-0.040751011421963836,93
0.10445640804675244,61
0.08652258871027682,88
0.11116765518679617,99
0.15454302277108478,93
0.06621570195517695,99
0.12037962913627792,95
-0.012931242978736367,88
-0.008656004779106028,106
-0.2688701482342754,97
0.0204957301147167,95
0.1852814717484658,147
-0.1170023265384596,87
-0.18027212395035197,90
0.008875118245493549,87
0.16535279645042322,113
0.1761760987883777,123
-0.22987983788019672,97
0.06269305286672194,87
-0.10324745291535334,105
0.03681059372187487,71
-0.34346548040411423,135
0.13345810493438218,112
-0.06414879417308367,90
0.025941399447737924,141
-0.03175770534652608,101
-0.15990494584625467,109
0.07402057970505263,90
-0.07706062598229776,111
-0.10807247157565597,137
0.0940689151341646,116
-0.01735029443960044,65
-0.10973704262070594,103
0.1360831704367524,84
-0.09337264896848937,69
-0.009512699764678032,100
0.10532335147493202,103
0.13674639646781622,117
0.17521398432978783,76
0.24370153440042017,122
0.0019374267151127328,89
-0.1245365041518578,95
0.24239505148588858,81
0.20393109310238955,85
-0.04971424409907414,91
0.10037068524407097,107
-0.0614502857259058,53
-0.23840521223728303,99
0.1509162910937752,115
0.047097728073014364,83
0.01354721472545873,96
0.24869085402134336,78
0.2100967696366925,125
-0.10105359519038412,105
-0.17108896004249538,90
-0.28901554108764727,99
-0.0038767085420945025,94
-0.0627287614513648,77
0.04966952141384277,89
-0.002882739260471512,113
-0.10325990863039941,95
-0.06546250654003377,126
-0.238511001056914,73
0.1794469539775129,110
-0.0846928699119846,142
0.08704335795277901,78
-0.10347229724265716,75
0.005817782242463997,99
0.08969996849279827,91
-0.045880308680516964,109
-0.12709307202721926,94
0.343971506983592,103
-0.034582774695238724,98
0.08043090572109948,106
-0.016951109779767534,96
-0.12079426434649834,93
0.19232884199166336,67
0.05386430102564374,79
0.04632677379352223,88
-0.3461582089741411,79
0.03826286139275802,127
0.12112421682550686,107
0.03763902862213129,55
-0.027075132802083443,96
0.17411723729812956,70
0.0321061380116003,100
0.08228030986909404,131
0.15069020520883603,108
0.14532342452085062,62
-0.2019459787018094,125
0.04563461523251752,107
-0.11905334698870562,69
-0.30597766247760255,103
0.03800365020612786,73
-0.26549821494874876,117
-0.0747822324715807,102
-0.3811952784494756,109
-0.157963405744746,139
-0.07528134589773547,128
-0.005973819764675486,96
-0.08578911021640692,124
-0.14347567763289545,91
-0.1399641921257739,72
0.2250218964229523,103
-0.07540717880179537,101
-0.019495122847032885,159
0.277815336279896,106
-0.26620489402530767,73
-0.315144273755747,89
-0.15814046600511708,115
-0.06416892659144316,132
-0.17693421929290432,121
-0.011275809232680588,75
-0.018204700822270478,86
-0.2375231820429943,100
0.019305759706735894,63
-0.22034503203887032,94
0.09989858227618886,106
0.02808378514253252,116
0.32320367342332085,71
0.11833137219088366,117
-0.03642692694638248,115
0.04580639630903509,92
0.016152854307481024,103
-0.11689934057151258,106
-0.2238981746950836,84
0.15893765474086097,53
0.22197044503483673,53
-0.07542787872661,119
-0.044602978459538506,105
-0.07856248739817576,111
0.14579537561188266,90
0.17574963710515162,124
-0.1365687603072009,85
-0.056797496500134007,104
-0.08616801485304043,70
0.02638965153992279,102
0.1095702105764032,99
0.15484799847919797,106
-0.047089325182823175,119
-0.15328510588465327,116
0.07527557467933202,83
0.08359377625621303,78
-0.05804869986357637,92
0.019842260435858478,109
0.048396222418371854,159
0.12679133881593427,128
0.005465125945974482,127
0.06784095593992018,90
0.021694169757910605,113
-0.15005212052717973,68
0.1005462455016243,82
0.009919066707437455,86
0.1531588323054649,120
-0.18289538765677024,98
-0.11024188037677032,69
0.04405144813778656,61
-0.2623000111861058,95
-0.024903429790767744,123
-0.07203145183726276,68
-0.0670978645724302,156
-0.04267105985583048,95
-0.3392292694296255,99
0.0014184625650291525,69
0.006311455042370989,101
0.15261709432206816,107
0.21176378877187704,106
0.04839578841679304,163
0.13399389851311783,114
-0.3638919438871651,115
0.077255515370687,85
0.1609682816867312,102
0.12571342680842978,113
0.030774877534645043,73
-0.0581825220158988,134
-0.059511242432769104,138
-0.00132398204577713,61
0.05952745112787606,89
0.08093597098218214,119
-0.0189918330330452,86
-0.19328013860585144,98
0.26866446599936605,148
-0.13461742446399078,96
-0.4065784234968064,62
0.20909347191323904,69
0.1471559997181099,80
0.023479301107963167,67
0.1411287496085818,147
0.06191502582756014,105
-0.12971304473145537,122
0.012631900052002154,59
-0.19018496619595965,107
-0.10228597386824356,128
-0.13482070007971278,63
0.01862139144238869,102
0.15468960741419893,149
-0.10162873858531574,110
0.06423388051723944,76
-0.3246228945468201,122
-0.16562151452096574,117
0.07549090980526724,106
0.13886274741652577,107
0.13668035666750375,123
0.15560243864399104,120
-0.2506226420216771,69
-0.08290538854437046,110
-0.3917904043225433,103
-0.0281923123075849,105
0.03042262505786896,70
-0.055742871715383877,108
-0.14384903289683748,92
0.059612583496564946,105
0.07493883621272049,115
0.015229231892734264,100
-0.09530969978896034,71
0.0016476824700782976,69
0.007984634023513675,79
0.035284491346868146,104
0.0885175779937297,107
-0.008846483013036326,80
-0.22160536949773893,123
-0.04590768326284798,87
0.050866823960379275,99
-0.07074934687644216,63
0.027915432493296533,85
-0.10752929294742869,99
0.1966490362307069,64
0.05577776827090475,97
0.016186948503225853,97
0.10873959239219816,107
0.1097158869139542,96
0.0087204796548891,113
0.14534908785723125,82
0.09349939549889974,103
0.027349909375272097,90
-0.00439193109749433,92
-0.17104734858525233,111
0.024162185884083556,112
0.021798952291467805,97
-0.1298384564248346,66
0.1994034021748629,106
-0.005450152996118695,87
-0.16564231546029867,89
-0.06749229136287374,124
-0.011144181259464175,141
-0.010132256384139497,93
-0.12185674638150046,62
0.0004605409613582514,103
-0.22339293664662946,79
-0.0692636703090633,77
0.060390907139906365,74
-0.10583648192120826,109
0.09216589462644642,135
0.11530981749106578,88
-0.09408099154436347,121
-0.364707351778041,68
0.12727246399804856,71
0.19729789815919,79
-0.2434363402543234,86
0.026681364510502528,101
0.04415839084071542,80
-0.24705613545793648,96
-0.08509487998407919,101
0.18374467508518588,115
0.029839555821317233,68
-0.000359242278237493,91
0.17088967684703993,104
-0.0908840528535963,94
-0.27251735975689184,120
0.20060069611889392,97
-0.11907949334164089,88
-0.002144152362977206,94
0.17318480930659053,56
0.04118951328689714,100
0.024649776859315964,84
-0.09126027802711101,138
0.08709907977211032,89
0.32998571788557785,70
-0.08596694289257581,112
-0.16656191128028253,116
0.04645732060887138,124
-0.10845947125592054,107
0.020139443247734246,116
0.004923672112013106,89
0.07589931396796235,115
0.03154814542837701,86
0.048959334602159225,94
0.19280009821376942,54
-0.1431893403207596,64
0.009507286778742387,127
0.050650470854786224,108
-0.1801056525580319,86
-0.13939189605460528,95
-0.04738230877548382,95
-0.07779058332101352,114
0.17042770368031834,105
0.02246777391462145,125
0.4424006496193923,137
-0.05352836332427845,110
-0.04394328645599753,99
0.3412180685483237,67
-0.08104705227623824,163
0.3323615731579984,109
-0.4640782691828749,136
-0.09623659210011895,125
0.21343776729422276,85
0.2424260886453756,99
0.07220197208503812,75
-0.09375779894817135,120
-0.017127384194684667,67
0.1208095029255011,97
0.05151578043222702,155
0.14705305880652766,101
-0.10389774001240398,134
0.1296483039894506,86
0.19737432515454148,77
0.4684755495723642,142
0.11384324090565762,110
0.11112669277150966,80
-0.12114948081023624,119
-0.19574040466052273,128
-0.3380947125792447,110
0.07495858481453357,140
0.30950985011705917,85
-0.009240909421475003,87
-0.3676491232598724,119
0.03449944420100784,100
-0.025466477318094285,102
-0.05048442829348826,96
0.2698654070464931,65
0.1919250404706287,108
0.23060120496379183,156
-0.11246265204285774,108
0.06100284148887251,89
-0.15830947822793554,94
0.17859004115685873,89
-0.16119341718534175,96
0.19618025237242684,117
0.04463072948011624,73
0.04160329030041152,90
-0.209198483889461,115
0.11333494942351338,149
-0.2669486514048127,164
-0.18043921502763174,88
-0.13410871777524386,118
0.3172430475462233,83
0.022597891378205864,108
-0.09613099485987811,88
0.08501886172414871,91
0.36323867091094786,72
-0.017535421494133813,122
-0.15285595247172223,143
-0.16140601976530758,97
-0.0025787167720820697,71
0.2577510235523002,105
-0.015636570719236003,101
-0.030560415892420315,108
-0.14367874139299605,89
-0.16633604315865483,63
0.16192339914810028,76
0.05709103786729371,154
0.06718529250366254,110
-0.20204959115008245,78
0.08893477700928987,110
0.053213250752469,123
0.2326538894567765,103
0.16396811216148618,73
-0.03142394067179417,98
0.05387000798659397,96
0.0519938337522755,93
-0.011021031093964741,118
-0.12776331407911612,99
0.13876095242944025,133
0.3431003177797411,108
-0.010940578156294836,133
0.2504075241705737,77
-0.04554766278602784,93
-0.04833015950664409,94
-0.0010193760888024084,150
-0.041803217923308406,96
0.14930957619453353,147
0.17774157612099029,96
-0.3831279588938118,80
0.12566991235674127,78
0.06249579257261791,67
0.26590113113864156,74
-0.13152091308877703,70
0.022731191911883834,109
0.1863984917213599,75
0.13796564082234825,90
0.23388439241359385,124
-0.11436729228288209,83
-0.09800997469702177,115
0.09209774219405512,75
-0.20321351252517272,63
0.07039709337316347,104
0.14387689267786002,90
0.05494148191525029,69
-0.19997650454610089,130
-0.08388681756574609,112
-0.04507053814064227,84
0.06532212633582749,78
0.039289951050169775,95
-0.0633742077875713,59
-0.25171177164959835,73
-0.2738589939896915,96
-0.15171084758724424,113
-0.15640128054631292,130
-0.0964727570544262,80
-0.16377943454039248,122
-0.025258548148761144,109
-0.09444011945226405,63
0.026162527171924986,110
-0.004300314991984218,113
0.08521926713622932,114
-0.14892504760379646,148
-0.1377954927421425,92
-0.17151236457190272,80
0.009271478269740018,95
0.10528776080727378,115
0.16907219500755866,80
0.02081872880004153,81
-0.02514292667113353,118
0.10690536720873392,107
-0.0117365213771457,89
-0.1545973968358489,110
0.10726472621215113,99
-0.06751829024959322,83
-0.22656607480770585,87
-0.032432450272209645,99
-0.12890069755991426,116
-0.01057540772701394,82
-0.11274113176493075,78
-0.053503055351016245,76
-0.09596989305210951,113
-0.023163230814373194,87
0.0814404640383159,135
0.031708874034841315,132
-0.00494761747515936,96
0.14855545730199318,152
-0.20908243965541912,106
0.02016904034419749,86
0.17065267867017464,118
0.079111978425534,103
0.16389449743994905,91
-0.14374972047689977,107
0.16708574296747994,52
-0.10997874708743097,89
0.1647156492513175,60
0.03332946061442539,62
0.1241554083828165,88
-0.12192288142993785,102
-0.037073049851627696,58
-0.2806238187316987,115
0.049926229474746266,127
0.10761009073897887,97
0.05294310553754399,63
0.16769011787923316,95
0.09056593496870577,115
0.020001235856471254,138
0.08416065929927322,100
-0.08024300170392834,85
0.14052489157395054,115
0.043442152530058016,84
0.052599692179346624,121
-0.017800273312077793,117
-0.0837862514264599,101
-0.13917466792941097,125
-0.03816510468361277,97
0.11078382298308162,99
-0.26090114702898937,89
0.02217837899999516,107
0.5370377252147789,79
0.03950925744830792,85
-0.01460025233002729,78
0.06774398119487302,66
-0.009972254903570742,64
0.027212251203652185,105
0.036055325676532204,107
-0.13472841010559364,100
0.19313902539730307,117
0.04628656746469619,127
0.1812630602782718,72
0.03997258164483776,91
0.1743799510502046,84
0.023949384156631764,112
0.47091346623841257,113
0.18862233254146699,83
0.21547947763613293,144
0.009034800300985484,70
-0.21126384669696432,94
-0.02842316592585473,68
0.09580895920523286,99
0.03959178724308181,75
-0.0656579080350426,84
-0.09271972799204334,79
-0.16508301837623407,91
-0.050271928876450316,135
0.11043825718206485,104
0.11509828347869536,87
0.11114307270202856,121
-0.013038411977276626,77
0.04272592463040312,84
0.011938584312586983,97
